freq,psd_x,psd_y,psd_z,psd_xyz
65.6,9.710e+02,3.344e+03,1.527e+06,1.531e+06
67.2,1.130e+03,3.111e+03,1.315e+06,1.320e+06
68.8,1.114e+03,2.867e+03,1.121e+06,1.125e+06
70.3,1.078e+03,2.733e+03,9.610e+05,9.648e+05
71.9,1.205e+03,2.595e+03,8.327e+05,8.365e+05
73.5,1.624e+03,2.370e+03,7.411e+05,7.451e+05
75.0,2.136e+03,2.222e+03,6.648e+05,6.692e+05
76.6,2.589e+03,2.443e+03,6.014e+05,6.064e+05
78.1,2.830e+03,2.727e+03,5.540e+05,5.596e+05
79.7,3.507e+03,3.133e+03,5.317e+05,5.383e+05
81.3,3.711e+03,3.378e+03,5.262e+05,5.333e+05
82.8,4.344e+03,3.396e+03,5.066e+05,5.144e+05
84.4,5.830e+03,3.100e+03,4.465e+05,4.555e+05
86.0,6.152e+03,2.552e+03,3.514e+05,3.601e+05
87.5,5.331e+03,2.719e+03,2.674e+05,2.755e+05
89.1,6.423e+03,5.913e+03,2.324e+05,2.448e+05
90.6,9.873e+03,1.465e+04,2.470e+05,2.715e+05
92.2,1.169e+04,2.708e+04,2.394e+05,2.781e+05
93.8,1.300e+04,3.755e+04,1.710e+05,2.216e+05
95.3,1.951e+04,4.954e+04,1.212e+05,1.902e+05
96.9,2.462e+04,5.861e+04,1.146e+05,1.978e+05
98.5,2.324e+04,5.658e+04,1.214e+05,2.012e+05
100.0,2.161e+04,5.896e+04,1.425e+05,2.231e+05
101.6,1.744e+04,6.183e+04,1.641e+05,2.434e+05
103.2,1.317e+04,6.460e+04,1.755e+05,2.533e+05
104.7,1.180e+04,7.230e+04,1.908e+05,2.749e+05
106.3,1.137e+04,8.392e+04,2.134e+05,3.087e+05
107.8,1.104e+04,9.867e+04,2.385e+05,3.482e+05
109.4,1.156e+04,1.179e+05,2.664e+05,3.959e+05
111.0,1.265e+04,1.341e+05,2.847e+05,4.315e+05
112.5,1.305e+04,1.425e+05,2.899e+05,4.454e+05
114.1,1.271e+04,1.523e+05,3.014e+05,4.664e+05
115.7,1.175e+04,1.626e+05,3.160e+05,4.903e+05
117.2,1.193e+04,1.686e+05,3.263e+05,5.068e+05
118.8,9.652e+03,1.732e+05,3.370e+05,5.198e+05
120.3,7.675e+03,1.777e+05,3.434e+05,5.287e+05
121.9,8.076e+03,1.813e+05,3.396e+05,5.290e+05
123.5,8.791e+03,1.854e+05,3.251e+05,5.193e+05
125.0,8.557e+03,2.144e+05,3.377e+05,5.606e+05
126.6,6.398e+03,2.805e+05,3.850e+05,6.718e+05
128.2,5.680e+03,3.627e+05,4.220e+05,7.904e+05
129.7,5.544e+03,4.253e+05,4.160e+05,8.468e+05
131.3,5.187e+03,4.379e+05,3.584e+05,8.015e+05
132.8,3.849e+03,2.890e+05,2.056e+05,4.984e+05
134.4,2.285e+03,4.548e+04,2.918e+04,7.695e+04
136.0,1.868e+03,1.122e+04,4.989e+03,1.807e+04
137.5,1.548e+03,1.049e+04,3.444e+03,1.548e+04
139.1,1.335e+03,9.083e+03,2.017e+03,1.244e+04
140.7,1.115e+03,7.379e+03,1.039e+03,9.533e+03
142.2,1.019e+03,5.804e+03,5.501e+02,7.373e+03
143.8,9.100e+02,4.479e+03,3.663e+02,5.755e+03
145.3,7.869e+02,3.513e+03,3.486e+02,4.648e+03
146.9,5.956e+02,2.688e+03,3.821e+02,3.666e+03
148.5,5.907e+02,2.109e+03,4.281e+02,3.128e+03
150.0,5.506e+02,1.795e+03,6.162e+02,2.962e+03
151.6,6.815e+02,1.569e+03,9.571e+02,3.207e+03
153.2,8.079e+02,1.494e+03,9.440e+02,3.246e+03
154.7,8.562e+02,1.306e+03,1.008e+03,3.170e+03
156.3,1.112e+03,1.134e+03,1.012e+03,3.258e+03
157.9,1.261e+03,1.019e+03,1.005e+03,3.285e+03
159.4,1.164e+03,9.645e+02,1.017e+03,3.145e+03
161.0,1.078e+03,8.546e+02,1.034e+03,2.967e+03
162.5,1.042e+03,7.609e+02,1.040e+03,2.844e+03
164.1,1.035e+03,6.859e+02,1.029e+03,2.750e+03
165.7,1.061e+03,6.963e+02,1.134e+03,2.891e+03
167.2,1.262e+03,7.976e+02,1.158e+03,3.217e+03
168.8,1.662e+03,7.943e+02,1.567e+03,4.023e+03
170.4,2.088e+03,6.048e+02,1.770e+03,4.462e+03
171.9,2.060e+03,4.379e+02,1.661e+03,4.159e+03
173.5,1.948e+03,3.151e+02,1.709e+03,3.973e+03
175.0,1.918e+03,1.815e+02,1.703e+03,3.802e+03
176.6,2.010e+03,1.754e+02,1.621e+03,3.807e+03
178.2,1.633e+03,1.703e+02,1.541e+03,3.344e+03
179.7,1.400e+03,1.856e+02,1.521e+03,3.107e+03
181.3,1.535e+03,2.108e+02,1.574e+03,3.320e+03
182.9,1.584e+03,2.474e+02,1.838e+03,3.669e+03
184.4,1.661e+03,2.562e+02,1.974e+03,3.891e+03
186.0,1.899e+03,2.401e+02,2.124e+03,4.263e+03
187.5,1.854e+03,2.448e+02,2.157e+03,4.255e+03
189.1,1.698e+03,2.640e+02,1.917e+03,3.880e+03
190.7,1.878e+03,2.412e+02,1.634e+03,3.753e+03
192.2,2.018e+03,2.184e+02,1.475e+03,3.711e+03
193.8,1.980e+03,2.156e+02,1.460e+03,3.656e+03
195.4,1.964e+03,1.796e+02,1.710e+03,3.854e+03
196.9,1.718e+03,1.782e+02,2.020e+03,3.916e+03
198.5,1.496e+03,1.840e+02,2.224e+03,3.903e+03
