freq,psd_x,psd_y,psd_z,psd_xyz
98.4,7.413e+04,2.985e+06,2.954e+04,3.088e+06
100.0,4.894e+04,2.697e+06,2.028e+04,2.767e+06
101.5,2.877e+04,2.342e+06,1.242e+04,2.383e+06
103.1,1.702e+04,2.057e+06,7.543e+03,2.082e+06
104.6,1.020e+04,1.841e+06,5.025e+03,1.856e+06
106.2,6.465e+03,1.630e+06,4.069e+03,1.641e+06
107.8,4.645e+03,1.423e+06,3.661e+03,1.431e+06
109.3,4.266e+03,1.253e+06,3.273e+03,1.261e+06
110.9,4.436e+03,1.152e+06,2.666e+03,1.159e+06
112.5,1.213e+04,1.113e+06,2.958e+03,1.128e+06
114.0,2.831e+04,1.037e+06,4.722e+03,1.070e+06
115.6,4.554e+04,9.900e+05,7.443e+03,1.043e+06
117.1,5.788e+04,9.344e+05,9.126e+03,1.001e+06
118.7,3.033e+04,8.707e+05,4.742e+03,9.057e+05
120.3,6.045e+03,7.896e+05,1.016e+03,7.966e+05
121.8,3.734e+03,6.996e+05,6.118e+02,7.040e+05
123.4,1.234e+04,6.083e+05,1.967e+03,6.226e+05
125.0,1.314e+04,5.369e+05,2.158e+03,5.522e+05
126.5,2.884e+03,4.526e+05,7.164e+02,4.562e+05
128.1,1.941e+03,3.849e+05,6.193e+02,3.875e+05
129.6,2.598e+03,3.352e+05,7.222e+02,3.386e+05
131.2,3.682e+03,2.889e+05,6.797e+02,2.933e+05
132.8,3.819e+03,1.803e+05,4.825e+02,1.846e+05
134.3,2.338e+03,2.894e+04,3.632e+02,3.164e+04
135.9,2.593e+03,3.444e+03,3.614e+02,6.398e+03
137.4,3.807e+03,3.377e+03,4.508e+02,7.635e+03
139.0,4.912e+03,3.893e+03,5.705e+02,9.375e+03
140.6,5.840e+03,4.851e+03,7.016e+02,1.139e+04
142.1,6.929e+03,7.348e+03,9.591e+02,1.524e+04
143.7,1.100e+04,1.052e+04,1.429e+03,2.294e+04
145.3,2.176e+04,1.658e+04,2.545e+03,4.088e+04
146.8,3.569e+04,2.331e+04,3.874e+03,6.287e+04
148.4,4.688e+04,2.686e+04,5.095e+03,7.883e+04
149.9,5.280e+04,2.248e+04,5.815e+03,8.110e+04
151.5,5.450e+04,1.478e+04,5.984e+03,7.526e+04
153.1,6.120e+04,1.736e+04,5.996e+03,8.456e+04
154.6,5.913e+04,2.458e+04,5.139e+03,8.885e+04
156.2,4.831e+04,2.232e+04,4.109e+03,7.474e+04
157.8,5.063e+04,1.900e+04,4.747e+03,7.437e+04
159.3,8.747e+04,2.761e+04,7.013e+03,1.221e+05
160.9,9.625e+04,3.467e+04,7.012e+03,1.379e+05
162.4,8.608e+04,3.856e+04,5.831e+03,1.305e+05
164.0,7.274e+04,3.920e+04,4.648e+03,1.166e+05
165.6,5.372e+04,3.826e+04,3.140e+03,9.512e+04
167.1,4.121e+04,4.448e+04,2.192e+03,8.788e+04
168.7,3.541e+04,4.917e+04,1.742e+03,8.632e+04
170.2,2.990e+04,4.972e+04,1.468e+03,8.109e+04
171.8,2.346e+04,4.922e+04,1.166e+03,7.384e+04
173.4,1.714e+04,4.735e+04,8.612e+02,6.535e+04
174.9,1.140e+04,4.460e+04,5.172e+02,5.652e+04
176.5,6.383e+03,3.931e+04,3.070e+02,4.600e+04
178.1,3.252e+03,3.147e+04,1.626e+02,3.489e+04
179.6,1.967e+03,2.649e+04,1.420e+02,2.859e+04
181.2,1.839e+03,2.774e+04,2.056e+02,2.979e+04
182.7,1.885e+03,3.327e+04,2.619e+02,3.541e+04
184.3,1.668e+03,3.782e+04,2.810e+02,3.977e+04
185.9,1.618e+03,3.764e+04,2.733e+02,3.953e+04
187.4,2.311e+03,3.553e+04,2.334e+02,3.807e+04
189.0,3.806e+03,3.935e+04,2.466e+02,4.341e+04
190.6,4.678e+03,4.975e+04,3.521e+02,5.478e+04
192.1,4.482e+03,5.874e+04,4.563e+02,6.368e+04
193.7,4.052e+03,6.842e+04,5.082e+02,7.298e+04
195.2,6.463e+03,6.555e+04,6.391e+02,7.265e+04
196.8,8.270e+03,6.484e+04,6.661e+02,7.378e+04
198.4,4.181e+03,7.275e+04,3.604e+02,7.729e+04
199.9,2.077e+03,8.008e+04,1.988e+02,8.236e+04
